region, enduse, sector, fueltype, fuel
S12000027, ss_lighting, hospitality, 3, 0.0
S12000027, ss_lighting, hospitality, 4, 0.0
S12000027, ss_lighting, hospitality, 5, 0.0
S12000027, ss_lighting, hospitality, 6, 0.0
S12000027, ss_lighting, hospitality, 7, 0.0
S12000027, ss_other_electricity, emergency_services, 0, 0.0
S12000027, ss_other_electricity, emergency_services, 1, 0.0
S12000027, ss_other_electricity, emergency_services, 2, 284.46657089585767
S12000027, ss_other_electricity, emergency_services, 3, 0.0
S12000027, ss_other_electricity, emergency_services, 4, 0.0
S12000027, ss_other_electricity, emergency_services, 5, 0.0
S12000027, ss_other_electricity, emergency_services, 6, 0.0
S12000027, ss_other_electricity, emergency_services, 7, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 0, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 1, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 2, 5.635397300733296
S12000027, ss_cooling_ventilation, emergency_services, 3, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 4, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 5, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 6, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 7, 0.0
S12000027, ss_catering, emergency_services, 0, 0.0
S12000027, ss_catering, emergency_services, 1, 12.10496046365352
S12000027, ss_catering, emergency_services, 2, 24.20992092730704
S12000027, ss_catering, emergency_services, 3, 0.0
S12000027, ss_catering, emergency_services, 4, 0.0
S12000027, ss_catering, emergency_services, 5, 0.0
S12000027, ss_catering, emergency_services, 6, 0.0
S12000027, ss_catering, emergency_services, 7, 0.0
S12000027, ss_computing, emergency_services, 0, 0.0
S12000027, ss_computing, emergency_services, 1, 0.0
S12000027, ss_computing, emergency_services, 2, 12.10496046365352
S12000027, ss_computing, emergency_services, 3, 0.0
S12000027, ss_computing, emergency_services, 4, 0.0
S12000027, ss_computing, emergency_services, 5, 0.0
S12000027, ss_computing, emergency_services, 6, 0.0
S12000027, ss_computing, emergency_services, 7, 0.0
S12000027, ss_other_gas, emergency_services, 0, 0.0
S12000027, ss_other_gas, emergency_services, 1, 0.0
S12000027, ss_other_gas, emergency_services, 2, 0.0
S12000027, ss_other_gas, emergency_services, 3, 0.0
S12000027, ss_other_gas, emergency_services, 4, 0.0
S12000027, ss_other_gas, emergency_services, 5, 0.0
S12000027, ss_other_gas, emergency_services, 6, 0.0
S12000027, ss_other_gas, emergency_services, 7, 0.0
S12000027, ss_water_heating, emergency_services, 0, 0.0
S12000027, ss_water_heating, emergency_services, 1, 308.6764918231647
S12000027, ss_water_heating, emergency_services, 2, 18.15744069548028
S12000027, ss_water_heating, emergency_services, 3, 24.20992092730704
S12000027, ss_water_heating, emergency_services, 4, 0.0
S12000027, ss_water_heating, emergency_services, 5, 0.0
S12000027, ss_water_heating, emergency_services, 6, 0.0
S12000027, ss_water_heating, emergency_services, 7, 0.0
S12000027, ss_space_heating, emergency_services, 0, 0.0
S12000027, ss_space_heating, emergency_services, 1, 2364.630283646788
S12000027, ss_space_heating, emergency_services, 2, 41.17515419285452
S12000027, ss_space_heating, emergency_services, 3, 111.76113280917656
S12000027, ss_space_heating, emergency_services, 4, 11.764329769387006
S12000027, ss_space_heating, emergency_services, 5, 0.0
S12000027, ss_space_heating, emergency_services, 6, 0.0
S12000027, ss_space_heating, emergency_services, 7, 0.0
S12000027, ss_lighting, emergency_services, 0, 0.0
S12000027, ss_lighting, emergency_services, 1, 0.0
S12000027, ss_lighting, emergency_services, 2, 326.83393251864504
S12000027, ss_lighting, emergency_services, 3, 0.0
S12000027, ss_lighting, emergency_services, 4, 0.0
S12000027, ss_lighting, emergency_services, 5, 0.0
S12000027, ss_lighting, emergency_services, 6, 0.0
S12000027, ss_lighting, emergency_services, 7, 0.0
