region, enduse, sector, fueltype, fuel
S12000027, is_compressed_air, fabricated_metal_products, 7, 0.0
S12000027, is_drying_separation, fabricated_metal_products, 0, 0.0
S12000027, is_drying_separation, fabricated_metal_products, 1, 0.0
S12000027, is_drying_separation, fabricated_metal_products, 2, 0.0
S12000027, is_drying_separation, fabricated_metal_products, 3, 0.0
S12000027, is_drying_separation, fabricated_metal_products, 4, 0.0
S12000027, is_drying_separation, fabricated_metal_products, 5, 0.0
S12000027, is_drying_separation, fabricated_metal_products, 6, 0.0
S12000027, is_drying_separation, fabricated_metal_products, 7, 0.0
S12000027, is_motors, food_production, 0, 0.0
S12000027, is_motors, food_production, 1, 0.0
S12000027, is_motors, food_production, 2, 1156.0237242789108
S12000027, is_motors, food_production, 3, 0.0
S12000027, is_motors, food_production, 4, 0.0
S12000027, is_motors, food_production, 5, 0.0
S12000027, is_motors, food_production, 6, 0.0
S12000027, is_motors, food_production, 7, 0.0
S12000027, is_lighting, food_production, 0, 0.0
S12000027, is_lighting, food_production, 1, 0.0
S12000027, is_lighting, food_production, 2, 0.0
S12000027, is_lighting, food_production, 3, 0.0
S12000027, is_lighting, food_production, 4, 0.0
S12000027, is_lighting, food_production, 5, 0.0
S12000027, is_lighting, food_production, 6, 0.0
S12000027, is_lighting, food_production, 7, 0.0
S12000027, is_high_temp_process, food_production, 0, 0.0
S12000027, is_high_temp_process, food_production, 1, 0.0
S12000027, is_high_temp_process, food_production, 2, 0.0
S12000027, is_high_temp_process, food_production, 3, 0.0
S12000027, is_high_temp_process, food_production, 4, 0.0
S12000027, is_high_temp_process, food_production, 5, 0.0
S12000027, is_high_temp_process, food_production, 6, 0.0
S12000027, is_high_temp_process, food_production, 7, 0.0
S12000027, is_refrigeration, food_production, 0, 0.0
S12000027, is_refrigeration, food_production, 1, 0.0
S12000027, is_refrigeration, food_production, 2, 1210.4960463653515
S12000027, is_refrigeration, food_production, 3, 0.0
S12000027, is_refrigeration, food_production, 4, 0.0
S12000027, is_refrigeration, food_production, 5, 0.0
S12000027, is_refrigeration, food_production, 6, 0.0
S12000027, is_refrigeration, food_production, 7, 0.0
S12000027, is_low_temp_process, food_production, 0, 139.20704533201544
S12000027, is_low_temp_process, food_production, 1, 6403.52408527271
S12000027, is_low_temp_process, food_production, 2, 1555.487419579477
S12000027, is_low_temp_process, food_production, 3, 387.35873483691256
S12000027, is_low_temp_process, food_production, 4, 0.0
S12000027, is_low_temp_process, food_production, 5, 0.0
S12000027, is_low_temp_process, food_production, 6, 0.0
S12000027, is_low_temp_process, food_production, 7, 0.0
S12000027, is_other, food_production, 0, 30.262401159133795
S12000027, is_other, food_production, 1, 1452.595255638422
S12000027, is_other, food_production, 2, 351.043853445952
S12000027, is_other, food_production, 3, 84.73472324557463
S12000027, is_other, food_production, 4, 0.0
S12000027, is_other, food_production, 5, 0.0
S12000027, is_other, food_production, 6, 0.0
S12000027, is_other, food_production, 7, 0.0
S12000027, is_space_heating, food_production, 0, 0.0
S12000027, is_space_heating, food_production, 1, 0.0
S12000027, is_space_heating, food_production, 2, 0.0
S12000027, is_space_heating, food_production, 3, 0.0
S12000027, is_space_heating, food_production, 4, 0.0
S12000027, is_space_heating, food_production, 5, 0.0
S12000027, is_space_heating, food_production, 6, 0.0
S12000027, is_space_heating, food_production, 7, 0.0
S12000027, is_compressed_air, food_production, 0, 0.0
S12000027, is_compressed_air, food_production, 1, 0.0
S12000027, is_compressed_air, food_production, 2, 0.0
S12000027, is_compressed_air, food_production, 3, 0.0
S12000027, is_compressed_air, food_production, 4, 0.0
S12000027, is_compressed_air, food_production, 5, 0.0
S12000027, is_compressed_air, food_production, 6, 0.0
S12000027, is_compressed_air, food_production, 7, 0.0
S12000027, is_drying_separation, food_production, 0, 18.157440695480275
S12000027, is_drying_separation, food_production, 1, 732.3501080510378
S12000027, is_drying_separation, food_production, 2, 181.57440695480275
S12000027, is_drying_separation, food_production, 3, 42.367361622787314
S12000027, is_drying_separation, food_production, 4, 0.0
S12000027, is_drying_separation, food_production, 5, 0.0
S12000027, is_drying_separation, food_production, 6, 0.0
S12000027, is_drying_separation, food_production, 7, 0.0
S12000027, is_motors, mining, 0, 0.0
S12000027, is_motors, mining, 1, 0.0
S12000027, is_motors, mining, 2, 254.20416973672386
S12000027, is_motors, mining, 3, 0.0
S12000027, is_motors, mining, 4, 0.0
S12000027, is_motors, mining, 5, 0.0
S12000027, is_motors, mining, 6, 0.0
S12000027, is_motors, mining, 7, 0.0
S12000027, is_lighting, mining, 0, 0.0
S12000027, is_lighting, mining, 1, 0.0
S12000027, is_lighting, mining, 2, 0.0
S12000027, is_lighting, mining, 3, 0.0
S12000027, is_lighting, mining, 4, 0.0
S12000027, is_lighting, mining, 5, 0.0
S12000027, is_lighting, mining, 6, 0.0
S12000027, is_lighting, mining, 7, 0.0
S12000027, is_high_temp_process, mining, 0, 0.0
S12000027, is_high_temp_process, mining, 1, 472.0934580824872
S12000027, is_high_temp_process, mining, 2, 344.99137321412525
S12000027, is_high_temp_process, mining, 3, 647.6153848054631
S12000027, is_high_temp_process, mining, 4, 0.0
S12000027, is_high_temp_process, mining, 5, 0.0
S12000027, is_high_temp_process, mining, 6, 0.0
S12000027, is_high_temp_process, mining, 7, 0.0
S12000027, is_refrigeration, mining, 0, 0.0
S12000027, is_refrigeration, mining, 1, 0.0
S12000027, is_refrigeration, mining, 2, 0.0
S12000027, is_refrigeration, mining, 3, 0.0
S12000027, is_refrigeration, mining, 4, 0.0
S12000027, is_refrigeration, mining, 5, 0.0
S12000027, is_refrigeration, mining, 6, 0.0
S12000027, is_refrigeration, mining, 7, 0.0
S12000027, is_low_temp_process, mining, 0, 0.0
S12000027, is_low_temp_process, mining, 1, 36.31488139096055
S12000027, is_low_temp_process, mining, 2, 24.209920927307035
S12000027, is_low_temp_process, mining, 3, 48.41984185461407
S12000027, is_low_temp_process, mining, 4, 0.0
S12000027, is_low_temp_process, mining, 5, 0.0
S12000027, is_low_temp_process, mining, 6, 0.0
S12000027, is_low_temp_process, mining, 7, 0.0
S12000027, is_other, mining, 0, 0.0
S12000027, is_other, mining, 1, 48.41984185461407
S12000027, is_other, mining, 2, 36.31488139096055
S12000027, is_other, mining, 3, 66.57728255009434
S12000027, is_other, mining, 4, 0.0
S12000027, is_other, mining, 5, 0.0
S12000027, is_other, mining, 6, 0.0
S12000027, is_other, mining, 7, 0.0
S12000027, is_space_heating, mining, 0, 0.0
S12000027, is_space_heating, mining, 1, 12.104960463653518
S12000027, is_space_heating, mining, 2, 6.052480231826759
S12000027, is_space_heating, mining, 3, 12.104960463653518
S12000027, is_space_heating, mining, 4, 0.0
S12000027, is_space_heating, mining, 5, 0.0
S12000027, is_space_heating, mining, 6, 0.0
S12000027, is_space_heating, mining, 7, 0.0
S12000027, is_compressed_air, mining, 0, 0.0
S12000027, is_compressed_air, mining, 1, 0.0
S12000027, is_compressed_air, mining, 2, 0.0
S12000027, is_compressed_air, mining, 3, 0.0
S12000027, is_compressed_air, mining, 4, 0.0
S12000027, is_compressed_air, mining, 5, 0.0
S12000027, is_compressed_air, mining, 6, 0.0
S12000027, is_compressed_air, mining, 7, 0.0
S12000027, is_drying_separation, mining, 0, 0.0
S12000027, is_drying_separation, mining, 1, 30.262401159133795
S12000027, is_drying_separation, mining, 2, 24.209920927307035
S12000027, is_drying_separation, mining, 3, 48.41984185461407
S12000027, is_drying_separation, mining, 4, 0.0
S12000027, is_drying_separation, mining, 5, 0.0
S12000027, is_drying_separation, mining, 6, 0.0
S12000027, is_drying_separation, mining, 7, 0.0
S12000027, is_motors, chemicals, 0, 0.0
S12000027, is_motors, chemicals, 1, 0.0
S12000027, is_motors, chemicals, 2, 3909.902229760086
S12000027, is_motors, chemicals, 3, 0.0
S12000027, is_motors, chemicals, 4, 0.0
S12000027, is_motors, chemicals, 5, 0.0
S12000027, is_motors, chemicals, 6, 0.0
S12000027, is_motors, chemicals, 7, 0.0
S12000027, is_lighting, chemicals, 0, 0.0
S12000027, is_lighting, chemicals, 1, 0.0
S12000027, is_lighting, chemicals, 2, 0.0
S12000027, is_lighting, chemicals, 3, 0.0
S12000027, is_lighting, chemicals, 4, 0.0
S12000027, is_lighting, chemicals, 5, 0.0
S12000027, is_lighting, chemicals, 6, 0.0
S12000027, is_lighting, chemicals, 7, 0.0
S12000027, is_high_temp_process, chemicals, 0, 36.31488139096055
S12000027, is_high_temp_process, chemicals, 1, 1083.3939614969897
S12000027, is_high_temp_process, chemicals, 2, 199.73184765028302
S12000027, is_high_temp_process, chemicals, 3, 102.89216394105489
S12000027, is_high_temp_process, chemicals, 4, 0.0
S12000027, is_high_temp_process, chemicals, 5, 0.0
S12000027, is_high_temp_process, chemicals, 6, 0.0
S12000027, is_high_temp_process, chemicals, 7, 0.0
S12000027, is_refrigeration, chemicals, 0, 0.0
S12000027, is_refrigeration, chemicals, 1, 0.0
S12000027, is_refrigeration, chemicals, 2, 1107.6038824242967
S12000027, is_refrigeration, chemicals, 3, 0.0
S12000027, is_refrigeration, chemicals, 4, 0.0
S12000027, is_refrigeration, chemicals, 5, 0.0
S12000027, is_refrigeration, chemicals, 6, 0.0
S12000027, is_refrigeration, chemicals, 7, 0.0
S12000027, is_low_temp_process, chemicals, 0, 108.94464417288165
S12000027, is_low_temp_process, chemicals, 1, 2989.9252345224186
S12000027, is_low_temp_process, chemicals, 2, 556.8281813280618
S12000027, is_low_temp_process, chemicals, 3, 278.4140906640309
S12000027, is_low_temp_process, chemicals, 4, 0.0
S12000027, is_low_temp_process, chemicals, 5, 0.0
S12000027, is_low_temp_process, chemicals, 6, 0.0
S12000027, is_low_temp_process, chemicals, 7, 0.0
S12000027, is_other, chemicals, 0, 42.367361622787314
S12000027, is_other, chemicals, 1, 1174.181164974391
S12000027, is_other, chemicals, 2, 217.8892883457633
S12000027, is_other, chemicals, 3, 108.94464417288165
S12000027, is_other, chemicals, 4, 0.0
S12000027, is_other, chemicals, 5, 0.0
S12000027, is_other, chemicals, 6, 0.0
S12000027, is_other, chemicals, 7, 0.0
S12000027, is_space_heating, chemicals, 0, 6.052480231826759
S12000027, is_space_heating, chemicals, 1, 236.0467290412436
S12000027, is_space_heating, chemicals, 2, 42.367361622787314
S12000027, is_space_heating, chemicals, 3, 24.209920927307035
S12000027, is_space_heating, chemicals, 4, 0.0
S12000027, is_space_heating, chemicals, 5, 0.0
S12000027, is_space_heating, chemicals, 6, 0.0
S12000027, is_space_heating, chemicals, 7, 0.0
S12000027, is_compressed_air, chemicals, 0, 0.0
S12000027, is_compressed_air, chemicals, 1, 0.0
S12000027, is_compressed_air, chemicals, 2, 1010.7641987150686
S12000027, is_compressed_air, chemicals, 3, 0.0
S12000027, is_compressed_air, chemicals, 4, 0.0
S12000027, is_compressed_air, chemicals, 5, 0.0
S12000027, is_compressed_air, chemicals, 6, 0.0
S12000027, is_compressed_air, chemicals, 7, 0.0
S12000027, is_drying_separation, chemicals, 0, 60.52480231826759
S12000027, is_drying_separation, chemicals, 1, 1646.2746230568782
S12000027, is_drying_separation, chemicals, 2, 308.67649182316467
S12000027, is_drying_separation, chemicals, 3, 151.31200579566894
S12000027, is_drying_separation, chemicals, 4, 0.0
S12000027, is_drying_separation, chemicals, 5, 0.0
S12000027, is_drying_separation, chemicals, 6, 0.0
S12000027, is_drying_separation, chemicals, 7, 0.0
S12000027, is_motors, water_collection_treatment, 0, 0.0
S12000027, is_motors, water_collection_treatment, 1, 0.0
S12000027, is_motors, water_collection_treatment, 2, 1628.1171823613981
S12000027, is_motors, water_collection_treatment, 3, 0.0
S12000027, is_motors, water_collection_treatment, 4, 0.0
S12000027, is_motors, water_collection_treatment, 5, 0.0
S12000027, is_motors, water_collection_treatment, 6, 0.0
S12000027, is_motors, water_collection_treatment, 7, 0.0
S12000027, is_lighting, water_collection_treatment, 0, 0.0
S12000027, is_lighting, water_collection_treatment, 1, 0.0
S12000027, is_lighting, water_collection_treatment, 2, 0.0
S12000027, is_lighting, water_collection_treatment, 3, 0.0
S12000027, is_lighting, water_collection_treatment, 4, 0.0
S12000027, is_lighting, water_collection_treatment, 5, 0.0
S12000027, is_lighting, water_collection_treatment, 6, 0.0
S12000027, is_lighting, water_collection_treatment, 7, 0.0
S12000027, is_high_temp_process, water_collection_treatment, 0, 0.0
S12000027, is_high_temp_process, water_collection_treatment, 1, 0.0
S12000027, is_high_temp_process, water_collection_treatment, 2, 0.0
S12000027, is_high_temp_process, water_collection_treatment, 3, 0.0
S12000027, is_high_temp_process, water_collection_treatment, 4, 0.0
S12000027, is_high_temp_process, water_collection_treatment, 5, 0.0
S12000027, is_high_temp_process, water_collection_treatment, 6, 0.0
S12000027, is_high_temp_process, water_collection_treatment, 7, 0.0
S12000027, is_refrigeration, water_collection_treatment, 0, 0.0
S12000027, is_refrigeration, water_collection_treatment, 1, 0.0
S12000027, is_refrigeration, water_collection_treatment, 2, 0.0
S12000027, is_refrigeration, water_collection_treatment, 3, 0.0
S12000027, is_refrigeration, water_collection_treatment, 4, 0.0
S12000027, is_refrigeration, water_collection_treatment, 5, 0.0
S12000027, is_refrigeration, water_collection_treatment, 6, 0.0
S12000027, is_refrigeration, water_collection_treatment, 7, 0.0
S12000027, is_low_temp_process, water_collection_treatment, 0, 0.0
S12000027, is_low_temp_process, water_collection_treatment, 1, 48.41984185461407
S12000027, is_low_temp_process, water_collection_treatment, 2, 284.4665708958576
S12000027, is_low_temp_process, water_collection_treatment, 3, 6.052480231826759
S12000027, is_low_temp_process, water_collection_treatment, 4, 0.0
S12000027, is_low_temp_process, water_collection_treatment, 5, 0.0
S12000027, is_low_temp_process, water_collection_treatment, 6, 0.0
S12000027, is_low_temp_process, water_collection_treatment, 7, 0.0
S12000027, is_other, water_collection_treatment, 0, 0.0
S12000027, is_other, water_collection_treatment, 1, 12.104960463653518
S12000027, is_other, water_collection_treatment, 2, 84.73472324557463
S12000027, is_other, water_collection_treatment, 3, 0.0
S12000027, is_other, water_collection_treatment, 4, 0.0
S12000027, is_other, water_collection_treatment, 5, 0.0
S12000027, is_other, water_collection_treatment, 6, 0.0
S12000027, is_other, water_collection_treatment, 7, 0.0
S12000027, is_space_heating, water_collection_treatment, 0, 0.0
S12000027, is_space_heating, water_collection_treatment, 1, 12.104960463653518
S12000027, is_space_heating, water_collection_treatment, 2, 78.68224301374785
S12000027, is_space_heating, water_collection_treatment, 3, 0.0
S12000027, is_space_heating, water_collection_treatment, 4, 0.0
S12000027, is_space_heating, water_collection_treatment, 5, 0.0
S12000027, is_space_heating, water_collection_treatment, 6, 0.0
S12000027, is_space_heating, water_collection_treatment, 7, 0.0
S12000027, is_compressed_air, water_collection_treatment, 0, 0.0
S12000027, is_compressed_air, water_collection_treatment, 1, 0.0
S12000027, is_compressed_air, water_collection_treatment, 2, 375.25377437325903
S12000027, is_compressed_air, water_collection_treatment, 3, 0.0
S12000027, is_compressed_air, water_collection_treatment, 4, 0.0
S12000027, is_compressed_air, water_collection_treatment, 5, 0.0
S12000027, is_compressed_air, water_collection_treatment, 6, 0.0
S12000027, is_compressed_air, water_collection_treatment, 7, 0.0
S12000027, is_drying_separation, water_collection_treatment, 0, 0.0
S12000027, is_drying_separation, water_collection_treatment, 1, 24.209920927307035
S12000027, is_drying_separation, water_collection_treatment, 2, 157.3644860274957
S12000027, is_drying_separation, water_collection_treatment, 3, 0.0
S12000027, is_drying_separation, water_collection_treatment, 4, 0.0
S12000027, is_drying_separation, water_collection_treatment, 5, 0.0
S12000027, is_drying_separation, water_collection_treatment, 6, 0.0
S12000027, is_drying_separation, water_collection_treatment, 7, 0.0
S12000027, is_motors, basic_metals, 0, 0.0
S12000027, is_motors, basic_metals, 1, 0.0
S12000027, is_motors, basic_metals, 2, 514.4608197052745
S12000027, is_motors, basic_metals, 3, 0.0
S12000027, is_motors, basic_metals, 4, 0.0
S12000027, is_motors, basic_metals, 5, 0.0
S12000027, is_motors, basic_metals, 6, 0.0
S12000027, is_motors, basic_metals, 7, 0.0
S12000027, is_lighting, basic_metals, 0, 0.0
S12000027, is_lighting, basic_metals, 1, 0.0
S12000027, is_lighting, basic_metals, 2, 0.0
S12000027, is_lighting, basic_metals, 3, 0.0
S12000027, is_lighting, basic_metals, 4, 0.0
S12000027, is_lighting, basic_metals, 5, 0.0
S12000027, is_lighting, basic_metals, 6, 0.0
S12000027, is_lighting, basic_metals, 7, 0.0
S12000027, is_high_temp_process, basic_metals, 0, 2638.881381076467
S12000027, is_high_temp_process, basic_metals, 1, 3407.546370518465
S12000027, is_high_temp_process, basic_metals, 2, 3292.5492461137565
S12000027, is_high_temp_process, basic_metals, 3, 36.31488139096055
S12000027, is_high_temp_process, basic_metals, 4, 0.0
S12000027, is_high_temp_process, basic_metals, 5, 0.0
S12000027, is_high_temp_process, basic_metals, 6, 0.0
S12000027, is_high_temp_process, basic_metals, 7, 0.0
S12000027, is_refrigeration, basic_metals, 0, 0.0
S12000027, is_refrigeration, basic_metals, 1, 0.0
S12000027, is_refrigeration, basic_metals, 2, 0.0
S12000027, is_refrigeration, basic_metals, 3, 0.0
S12000027, is_refrigeration, basic_metals, 4, 0.0
S12000027, is_refrigeration, basic_metals, 5, 0.0
S12000027, is_refrigeration, basic_metals, 6, 0.0
S12000027, is_refrigeration, basic_metals, 7, 0.0
S12000027, is_low_temp_process, basic_metals, 0, 0.0
S12000027, is_low_temp_process, basic_metals, 1, 0.0
S12000027, is_low_temp_process, basic_metals, 2, 0.0
S12000027, is_low_temp_process, basic_metals, 3, 0.0
S12000027, is_low_temp_process, basic_metals, 4, 0.0
S12000027, is_low_temp_process, basic_metals, 5, 0.0
S12000027, is_low_temp_process, basic_metals, 6, 0.0
S12000027, is_low_temp_process, basic_metals, 7, 0.0
S12000027, is_other, basic_metals, 0, 320.7814522868182
S12000027, is_other, basic_metals, 1, 417.62113599604635
S12000027, is_other, basic_metals, 2, 399.46369530056603
S12000027, is_other, basic_metals, 3, 6.052480231826759
S12000027, is_other, basic_metals, 4, 0.0
S12000027, is_other, basic_metals, 5, 0.0
S12000027, is_other, basic_metals, 6, 0.0
S12000027, is_other, basic_metals, 7, 0.0
S12000027, is_space_heating, basic_metals, 0, 0.0
S12000027, is_space_heating, basic_metals, 1, 0.0
S12000027, is_space_heating, basic_metals, 2, 0.0
S12000027, is_space_heating, basic_metals, 3, 0.0
S12000027, is_space_heating, basic_metals, 4, 0.0
S12000027, is_space_heating, basic_metals, 5, 0.0
S12000027, is_space_heating, basic_metals, 6, 0.0
S12000027, is_space_heating, basic_metals, 7, 0.0
S12000027, is_compressed_air, basic_metals, 0, 0.0
S12000027, is_compressed_air, basic_metals, 1, 0.0
S12000027, is_compressed_air, basic_metals, 2, 0.0
S12000027, is_compressed_air, basic_metals, 3, 0.0
S12000027, is_compressed_air, basic_metals, 4, 0.0
S12000027, is_compressed_air, basic_metals, 5, 0.0
S12000027, is_compressed_air, basic_metals, 6, 0.0
S12000027, is_compressed_air, basic_metals, 7, 0.0
S12000027, is_drying_separation, basic_metals, 0, 0.0
S12000027, is_drying_separation, basic_metals, 1, 0.0
S12000027, is_drying_separation, basic_metals, 2, 0.0
S12000027, is_drying_separation, basic_metals, 3, 0.0
S12000027, is_drying_separation, basic_metals, 4, 0.0
S12000027, is_drying_separation, basic_metals, 5, 0.0
S12000027, is_drying_separation, basic_metals, 6, 0.0
S12000027, is_drying_separation, basic_metals, 7, 0.0
S12000027, is_motors, other_manufacturing, 0, 0.0
S12000027, is_motors, other_manufacturing, 1, 0.0
S12000027, is_motors, other_manufacturing, 2, 411.56865576421956
S12000027, is_motors, other_manufacturing, 3, 0.0
S12000027, is_motors, other_manufacturing, 4, 0.0
S12000027, is_motors, other_manufacturing, 5, 0.0
S12000027, is_motors, other_manufacturing, 6, 0.0
S12000027, is_motors, other_manufacturing, 7, 0.0
S12000027, is_lighting, other_manufacturing, 0, 0.0
S12000027, is_lighting, other_manufacturing, 1, 0.0
S12000027, is_lighting, other_manufacturing, 2, 0.0
S12000027, is_lighting, other_manufacturing, 3, 0.0
S12000027, is_lighting, other_manufacturing, 4, 0.0
S12000027, is_lighting, other_manufacturing, 5, 0.0
S12000027, is_lighting, other_manufacturing, 6, 0.0
S12000027, is_lighting, other_manufacturing, 7, 0.0
S12000027, is_high_temp_process, other_manufacturing, 0, 0.0
S12000027, is_high_temp_process, other_manufacturing, 1, 0.0
S12000027, is_high_temp_process, other_manufacturing, 2, 0.0
S12000027, is_high_temp_process, other_manufacturing, 3, 0.0
S12000027, is_high_temp_process, other_manufacturing, 4, 0.0
S12000027, is_high_temp_process, other_manufacturing, 5, 0.0
S12000027, is_high_temp_process, other_manufacturing, 6, 0.0
S12000027, is_high_temp_process, other_manufacturing, 7, 0.0
S12000027, is_refrigeration, other_manufacturing, 0, 0.0
S12000027, is_refrigeration, other_manufacturing, 1, 0.0
S12000027, is_refrigeration, other_manufacturing, 2, 0.0
S12000027, is_refrigeration, other_manufacturing, 3, 0.0
S12000027, is_refrigeration, other_manufacturing, 4, 0.0
S12000027, is_refrigeration, other_manufacturing, 5, 0.0
S12000027, is_refrigeration, other_manufacturing, 6, 0.0
S12000027, is_refrigeration, other_manufacturing, 7, 0.0
S12000027, is_low_temp_process, other_manufacturing, 0, 0.0
S12000027, is_low_temp_process, other_manufacturing, 1, 163.4169662593225
S12000027, is_low_temp_process, other_manufacturing, 2, 72.6297627819211
S12000027, is_low_temp_process, other_manufacturing, 3, 6.052480231826759
S12000027, is_low_temp_process, other_manufacturing, 4, 0.0
S12000027, is_low_temp_process, other_manufacturing, 5, 0.0
S12000027, is_low_temp_process, other_manufacturing, 6, 0.0
S12000027, is_low_temp_process, other_manufacturing, 7, 0.0
S12000027, is_other, other_manufacturing, 0, 0.0
S12000027, is_other, other_manufacturing, 1, 48.41984185461407
S12000027, is_other, other_manufacturing, 2, 18.157440695480275
S12000027, is_other, other_manufacturing, 3, 0.0
S12000027, is_other, other_manufacturing, 4, 0.0
S12000027, is_other, other_manufacturing, 5, 0.0
S12000027, is_other, other_manufacturing, 6, 0.0
S12000027, is_other, other_manufacturing, 7, 0.0
S12000027, is_space_heating, other_manufacturing, 0, 0.0
S12000027, is_space_heating, other_manufacturing, 1, 42.367361622787314
S12000027, is_space_heating, other_manufacturing, 2, 18.157440695480275
S12000027, is_space_heating, other_manufacturing, 3, 0.0
S12000027, is_space_heating, other_manufacturing, 4, 0.0
S12000027, is_space_heating, other_manufacturing, 5, 0.0
S12000027, is_space_heating, other_manufacturing, 6, 0.0
S12000027, is_space_heating, other_manufacturing, 7, 0.0
S12000027, is_compressed_air, other_manufacturing, 0, 0.0
S12000027, is_compressed_air, other_manufacturing, 1, 0.0
S12000027, is_compressed_air, other_manufacturing, 2, 96.83968370922814
S12000027, is_compressed_air, other_manufacturing, 3, 0.0
S12000027, is_compressed_air, other_manufacturing, 4, 0.0
S12000027, is_compressed_air, other_manufacturing, 5, 0.0
S12000027, is_compressed_air, other_manufacturing, 6, 0.0
S12000027, is_compressed_air, other_manufacturing, 7, 0.0
S12000027, is_drying_separation, other_manufacturing, 0, 0.0
S12000027, is_drying_separation, other_manufacturing, 1, 90.78720347740138
S12000027, is_drying_separation, other_manufacturing, 2, 36.31488139096055
S12000027, is_drying_separation, other_manufacturing, 3, 0.0
S12000027, is_drying_separation, other_manufacturing, 4, 0.0
S12000027, is_drying_separation, other_manufacturing, 5, 0.0
S12000027, is_drying_separation, other_manufacturing, 6, 0.0
S12000027, is_drying_separation, other_manufacturing, 7, 0.0
S12000027, is_motors, pharmaceuticals, 0, 0.0
S12000027, is_motors, pharmaceuticals, 1, 0.0
S12000027, is_motors, pharmaceuticals, 2, 405.5161755323928
S12000027, is_motors, pharmaceuticals, 3, 0.0
S12000027, is_motors, pharmaceuticals, 4, 0.0
S12000027, is_motors, pharmaceuticals, 5, 0.0
S12000027, is_motors, pharmaceuticals, 6, 0.0
S12000027, is_motors, pharmaceuticals, 7, 0.0
S12000027, is_lighting, pharmaceuticals, 0, 0.0
S12000027, is_lighting, pharmaceuticals, 1, 0.0
S12000027, is_lighting, pharmaceuticals, 2, 0.0
S12000027, is_lighting, pharmaceuticals, 3, 0.0
S12000027, is_lighting, pharmaceuticals, 4, 0.0
S12000027, is_lighting, pharmaceuticals, 5, 0.0
S12000027, is_lighting, pharmaceuticals, 6, 0.0
S12000027, is_lighting, pharmaceuticals, 7, 0.0
S12000027, is_high_temp_process, pharmaceuticals, 0, 6.052480231826759
S12000027, is_high_temp_process, pharmaceuticals, 1, 114.99712440470842
S12000027, is_high_temp_process, pharmaceuticals, 2, 18.157440695480275
S12000027, is_high_temp_process, pharmaceuticals, 3, 12.104960463653518
S12000027, is_high_temp_process, pharmaceuticals, 4, 0.0
S12000027, is_high_temp_process, pharmaceuticals, 5, 0.0
S12000027, is_high_temp_process, pharmaceuticals, 6, 0.0
S12000027, is_high_temp_process, pharmaceuticals, 7, 0.0
S12000027, is_refrigeration, pharmaceuticals, 0, 0.0
S12000027, is_refrigeration, pharmaceuticals, 1, 0.0
S12000027, is_refrigeration, pharmaceuticals, 2, 114.99712440470842
S12000027, is_refrigeration, pharmaceuticals, 3, 0.0
S12000027, is_refrigeration, pharmaceuticals, 4, 0.0
S12000027, is_refrigeration, pharmaceuticals, 5, 0.0
S12000027, is_refrigeration, pharmaceuticals, 6, 0.0
S12000027, is_refrigeration, pharmaceuticals, 7, 0.0
S12000027, is_low_temp_process, pharmaceuticals, 0, 12.104960463653518
S12000027, is_low_temp_process, pharmaceuticals, 1, 308.67649182316467
S12000027, is_low_temp_process, pharmaceuticals, 2, 60.52480231826759
S12000027, is_low_temp_process, pharmaceuticals, 3, 30.262401159133795
S12000027, is_low_temp_process, pharmaceuticals, 4, 0.0
S12000027, is_low_temp_process, pharmaceuticals, 5, 0.0
S12000027, is_low_temp_process, pharmaceuticals, 6, 0.0
S12000027, is_low_temp_process, pharmaceuticals, 7, 0.0
S12000027, is_other, pharmaceuticals, 0, 6.052480231826759
S12000027, is_other, pharmaceuticals, 1, 121.04960463653518
S12000027, is_other, pharmaceuticals, 2, 24.209920927307035
S12000027, is_other, pharmaceuticals, 3, 12.104960463653518
S12000027, is_other, pharmaceuticals, 4, 0.0
S12000027, is_other, pharmaceuticals, 5, 0.0
S12000027, is_other, pharmaceuticals, 6, 0.0
S12000027, is_other, pharmaceuticals, 7, 0.0
S12000027, is_space_heating, pharmaceuticals, 0, 0.0
S12000027, is_space_heating, pharmaceuticals, 1, 24.209920927307035
S12000027, is_space_heating, pharmaceuticals, 2, 6.052480231826759
S12000027, is_space_heating, pharmaceuticals, 3, 0.0
S12000027, is_space_heating, pharmaceuticals, 4, 0.0
S12000027, is_space_heating, pharmaceuticals, 5, 0.0
S12000027, is_space_heating, pharmaceuticals, 6, 0.0
S12000027, is_space_heating, pharmaceuticals, 7, 0.0
S12000027, is_compressed_air, pharmaceuticals, 0, 0.0
S12000027, is_compressed_air, pharmaceuticals, 1, 0.0
S12000027, is_compressed_air, pharmaceuticals, 2, 102.89216394105489
S12000027, is_compressed_air, pharmaceuticals, 3, 0.0
S12000027, is_compressed_air, pharmaceuticals, 4, 0.0
S12000027, is_compressed_air, pharmaceuticals, 5, 0.0
S12000027, is_compressed_air, pharmaceuticals, 6, 0.0
S12000027, is_compressed_air, pharmaceuticals, 7, 0.0
S12000027, is_drying_separation, pharmaceuticals, 0, 6.052480231826759
S12000027, is_drying_separation, pharmaceuticals, 1, 169.46944649114926
S12000027, is_drying_separation, pharmaceuticals, 2, 30.262401159133795
S12000027, is_drying_separation, pharmaceuticals, 3, 18.157440695480275
S12000027, is_drying_separation, pharmaceuticals, 4, 0.0
S12000027, is_drying_separation, pharmaceuticals, 5, 0.0
S12000027, is_drying_separation, pharmaceuticals, 6, 0.0
